exel,leukoregister,operation, notes
ID,patient_id,copy_int
Diagnose,dx_details,encoding_diagnose
Geburtsdatum,birth_year,date_to_year
Geschlecht,gender,encoding_gender
,residence,
EE,ic_present,copy_int
None,ic_comment,
verstorben?,decedent,copy_int
Lebensdauer M.,death_age_years,to_tow_decimal,2 coma stellen anstat ganze zahl
,death_age_years_precision,
Todesdatum,death_year,date_to_year
Geburtsdatum;Letzter Kontakt,last_contact_age,date_to_age
Letzter Kontakt,last_contact_year,date_to_year
,cause_of_death,
,cause_death_specify,
ID kr. Geschwisterkind,affected_sibling,check
,affected_sibling_comments,
ID kr. Geschwisterkind,affected_sibling_study_id,copy_str,"können 2 zahlen sein getretn ""; """
weitere rel. Erkrankungen,otherdiseases,copy_str
